Lead,Wave_Type,Start,Peak,End,Amplitude,Frequency,Magnitude
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,6.246024173027971,340.93518008953583
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,7.495229007633565,465.67033319846774
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,8.74443384223916,476.16535534087774
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,9.993638676844753,372.5484763682154
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,11.242843511450348,204.06345837986584
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,-12.492048346055942,49.89130434782612
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,-11.242843511450348,204.0634583798657
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,-9.993638676844753,372.5484763682154
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,-8.74443384223916,476.1653553408776
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,-7.495229007633565,465.67033319846786
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,-6.246024173027971,340.9351800895359
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,-4.996819338422377,392.34598356913114
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,-3.7476145038167825,826.3044350823506
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,-2.4984096692111883,1338.1122867798465
lead_3,T_wave,2.681705919796308,3.0819605346912793,3.482215149586251,526.6304347826086,-1.2492048346055942,1731.9770085051848
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,0.0,1825.1902173913045
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,1.2492048346055942,1569.8014549571476
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,2.4984096692111883,971.4551261431285
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,3.7476145038167825,447.3807329059484
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,4.996819338422377,462.92495964689175
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,6.246024173027971,624.3261638115985
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,7.495229007633565,637.8703072210183
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,8.74443384223916,510.7006589087221
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,9.993638676844753,456.2764556722274
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,11.242843511450348,588.1381485244436
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,-12.492048346055942,666.6032608695654
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,-11.242843511450348,588.1381485244436
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,-9.993638676844753,456.2764556722274
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,-8.74443384223916,510.7006589087221
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,-7.495229007633565,637.8703072210183
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,-6.246024173027971,624.3261638115985
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,-4.996819338422377,462.92495964689175
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,-3.7476145038167825,447.38073290594843
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,-2.4984096692111883,971.4551261431285
lead_3,T_wave,5.083233609166136,5.483488224061108,5.883742838956079,724.8097826086956,-1.2492048346055942,1569.8014549571476
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,0.0,2839.646739130435
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,1.2492048346055975,2509.5385373535773
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,2.498409669211195,2158.306387306996
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,3.7476145038167923,2374.0653795366497
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,4.99681933842239,2309.1876368506532
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,6.246024173027988,1730.7735445203075
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,7.495229007633585,1420.7783036074943
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,8.744433842239182,1387.4762104325534
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,9.99363867684478,955.5619205769159
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,11.242843511450378,541.3907060644085
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-12.492048346055975,622.2554347826087
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-11.242843511450378,541.3907060644086
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-9.99363867684478,955.5619205769159
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-8.744433842239182,1387.476210432553
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-7.495229007633585,1420.7783036074945
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-6.246024173027988,1730.7735445203075
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-4.99681933842239,2309.1876368506532
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-3.7476145038167923,2374.0653795366497
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-2.498409669211195,2158.306387306996
lead_4,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-1.2492048346055975,2509.5385373535773
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,0.0,2972.690217391304
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,1.249204834605601,2273.944958951102
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,2.498409669211202,1746.685930859715
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,3.747614503816803,1115.5859980909268
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,4.996819338422404,756.2247196387731
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,6.2460241730280055,634.2030471321702
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,7.495229007633606,511.49923381847907
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,8.744433842239207,514.1628220637101
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,9.993638676844808,503.4187129181743
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,11.24284351145041,575.4042662991016
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,-12.492048346056011,536.3315217391305
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,-11.24284351145041,575.4042662991014
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,-9.993638676844808,503.4187129181743
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,-8.744433842239207,514.1628220637099
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,-7.495229007633606,511.4992338184791
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,-6.2460241730280055,634.2030471321701
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,-4.996819338422404,756.2247196387731
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,-3.747614503816803,1115.5859980909268
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,-2.498409669211202,1746.685930859715
lead_4,P_wave,1.440916613621897,1.8411712285168682,2.2414258434118395,957.6358695652174,-1.249204834605601,2273.944958951102
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,0.0,3114.048913043478
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,1.2492048346055942,2077.023523063057
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,2.4984096692111883,1598.365873787336
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,3.7476145038167825,996.0478853194471
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,4.996819338422377,495.4647056617037
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,6.246024173027971,296.25535023643795
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,7.495229007633565,292.09109282798437
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,8.74443384223916,286.0320527272803
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,9.993638676844753,297.94043195401787
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,11.242843511450348,352.29383224095966
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,-12.492048346055942,370.0271739130435
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,-11.242843511450348,352.2938322409596
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,-9.993638676844753,297.94043195401787
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,-8.74443384223916,286.03205272728
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,-7.495229007633565,292.09109282798437
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,-6.246024173027971,296.25535023643783
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,-4.996819338422377,495.4647056617037
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,-3.7476145038167825,996.0478853194471
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,-2.4984096692111883,1598.365873787336
lead_4,P_wave,2.681705919796308,3.0819605346912793,3.482215149586251,715.1086956521739,-1.2492048346055942,2077.0235230630565
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,0.0,2746.79347826087
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,1.249204834605608,2104.371396152889
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,2.498409669211216,1438.7241031221718
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,3.747614503816824,754.5620183631518
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,4.996819338422432,400.16222584316375
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,6.24602417302804,589.4655725419361
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,7.495229007633648,930.1055071928522
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,8.744433842239255,1013.5746733289672
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,9.993638676844864,991.6374751554987
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,11.242843511450472,772.3310317194819
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-12.49204834605608,709.5652173913045
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-11.242843511450472,772.3310317194818
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-9.993638676844864,991.6374751554987
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-8.744433842239255,1013.5746733289669
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-7.495229007633648,930.1055071928523
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-6.24602417302804,589.4655725419362
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-4.996819338422432,400.16222584316375
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-3.747614503816824,754.5620183631518
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-2.498409669211216,1438.7241031221718
lead_4,P_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-1.249204834605608,2104.3713961528883
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,0.0,1736.4945652173915
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,1.2492048346055942,1571.1407748627503
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,2.4984096692111883,1182.528618581959
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,3.7476145038167825,850.8857851607113
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,4.996819338422377,798.8560643733996
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,6.246024173027971,861.6108352849258
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,7.495229007633565,856.4380497944002
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,8.74443384223916,790.6910962000466
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,9.993638676844753,763.5651601550113
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,11.242843511450348,819.1774045966259
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,-12.492048346055942,860.625
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,-11.242843511450348,819.1774045966257
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,-9.993638676844753,763.5651601550113
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,-8.74443384223916,790.6910962000467
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,-7.495229007633565,856.4380497944003
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,-6.246024173027971,861.6108352849258
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,-4.996819338422377,798.8560643733996
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,-3.7476145038167825,850.8857851607112
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,-2.4984096692111883,1182.5286185819589
lead_4,P_wave,5.083233609166136,5.483488224061108,5.883742838956079,970.1086956521739,-1.2492048346055942,1571.14077486275
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,0.0,2839.646739130435
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,1.2492048346055975,2509.5385373535773
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,2.498409669211195,2158.306387306996
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,3.7476145038167923,2374.0653795366497
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,4.99681933842239,2309.1876368506532
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,6.246024173027988,1730.7735445203075
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,7.495229007633585,1420.7783036074943
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,8.744433842239182,1387.4762104325534
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,9.99363867684478,955.5619205769159
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,11.242843511450378,541.3907060644085
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-12.492048346055975,622.2554347826087
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-11.242843511450378,541.3907060644086
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-9.99363867684478,955.5619205769159
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-8.744433842239182,1387.476210432553
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-7.495229007633585,1420.7783036074945
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-6.246024173027988,1730.7735445203075
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-4.99681933842239,2309.1876368506532
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-3.7476145038167923,2374.0653795366497
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-2.498409669211195,2158.306387306996
lead_4,T_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-1.2492048346055975,2509.5385373535773
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,0.0,2746.79347826087
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,1.249204834605608,2104.371396152889
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,2.498409669211216,1438.7241031221718
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,3.747614503816824,754.5620183631518
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,4.996819338422432,400.16222584316375
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,6.24602417302804,589.4655725419361
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,7.495229007633648,930.1055071928522
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,8.744433842239255,1013.5746733289672
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,9.993638676844864,991.6374751554987
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,11.242843511450472,772.3310317194819
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-12.49204834605608,709.5652173913045
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-11.242843511450472,772.3310317194818
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-9.993638676844864,991.6374751554987
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-8.744433842239255,1013.5746733289669
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-7.495229007633648,930.1055071928523
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-6.24602417302804,589.4655725419362
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-4.996819338422432,400.16222584316375
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-3.747614503816824,754.5620183631518
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-2.498409669211216,1438.7241031221718
lead_4,T_wave,3.8824697644812223,4.2827243793761935,4.682978994271165,1015.8423913043478,-1.249204834605608,2104.3713961528883
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,0.0,2951.9021739130435
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,1.2492048346055975,2520.9243778414498
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,2.498409669211195,2059.3221863693525
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,3.7476145038167923,2386.0392701473643
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,4.99681933842239,2378.059953697741
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,6.246024173027988,1755.3579502636705
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,7.495229007633585,1374.0744943384125
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,8.744433842239182,1344.842301769208
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,9.99363867684478,995.6750661393138
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,11.242843511450378,583.2911524699723
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-12.492048346055975,540.4891304347827
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-11.242843511450378,583.2911524699722
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-9.99363867684478,995.6750661393138
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-8.744433842239182,1344.842301769208
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-7.495229007633585,1374.0744943384125
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-6.246024173027988,1755.3579502636705
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-4.99681933842239,2378.059953697741
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-3.7476145038167923,2386.039270147364
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-2.498409669211195,2059.3221863693525
lead_5,P_wave,0.16010184595798854,0.5603564608529599,0.9606110757479313,1530.0,-1.2492048346055975,2520.9243778414498
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,0.0,2188.288043478261
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,1.2492048346055942,1993.8361955154999
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,2.4984096692111883,1514.6235902243063
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,3.7476145038167825,1030.1509034569021
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,4.996819338422377,826.0153181267531
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,6.246024173027971,793.1255362719231
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,7.495229007633565,678.8935742849595
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,8.74443384223916,495.72871221747477
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,9.993638676844753,385.1224699456131
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,11.242843511450348,379.92484276669
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,-12.492048346055942,389.42934782608694
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,-11.242843511450348,379.92484276669006
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,-9.993638676844753,385.1224699456131
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,-8.74443384223916,495.7287122174747
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,-7.495229007633565,678.8935742849595
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,-6.246024173027971,793.1255362719229
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,-4.996819338422377,826.0153181267531
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,-3.7476145038167825,1030.150903456902
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,-2.4984096692111883,1514.6235902243063
lead_5,P_wave,1.4008911521323997,1.8011457670273712,2.2014003819223427,792.7173913043478,-1.2492048346055942,1993.8361955154999
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,0.0,1873.6956521739128
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,1.249204834605608,1716.6207780027687
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,2.498409669211216,1318.193789334323
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,3.747614503816824,852.1997300098933
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,4.996819338422432,491.04003031493704
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,6.24602417302804,311.6265700348757
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,7.495229007633648,266.7530696342311
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,8.744433842239255,260.6654771812259
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,9.993638676844864,222.93119129078443
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,11.242843511450472,131.7357218082915
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,-12.49204834605608,30.489130434782567
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,-11.242843511450472,131.73572180829152
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,-9.993638676844864,222.93119129078443
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,-8.744433842239255,260.66547718122587
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,-7.495229007633648,266.75306963423105
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,-6.24602417302804,311.62657003487567
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,-4.996819338422432,491.04003031493704
lead_5,P_wave,2.601654996817314,3.001909611712285,3.4021642266072565,586.2228260869565,-3.747614503816824,852.1997300098932
